,FIPS,Jan_p,Feb_p,Mar_p,Apr_p,May_p,Jun_p,Jul_p,Aug_p,Sep_p,Oct_p,Nov_p,Dec_p,Jan_t,Feb_t,Mar_t,Apr_t,May_t,Jun_t,Jul_t,Aug_t,Sep_t,Oct_t,Nov_t,Dec_t,Jan_soi,Feb_soi,Mar_soi,Apr_soi,May_soi,Jun_soi,Jul_soi,Aug_soi,Sep_soi,Oct_soi,Nov_soi,Dec_soi,snow
10,06051,16.973805555555558,12.179583333333332,4.70763888888889,4.898392857142857,1.1841269841269841,0.2193055555555556,0.42636363636363644,1.1014444444444442,1.5373921356421354,0.4996969696969697,4.91461616161616,0.361020202020202,24.658365827720665,30.168141592920357,37.47177419354838,38.35555555555557,46.82092638544252,56.12011599511599,63.51152073732718,61.14285714285714,50.87619047619047,44.49546850998464,39.62577533577533,34.033640552995394,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,116.40416666666667
11,06057,22.525406546669704,21.019569360751717,6.2146119420655035,8.442849831240313,0.6803740662931839,0.5803983918128656,0.028125,0.2594233746130031,0.7742436974789917,0.8735050862450244,10.818232650039421,0.8442479555618101,31.80993809058325,35.62316975060338,41.18519061583578,42.147424242424236,53.629406972955366,61.1913468013468,68.80489922264117,68.97727272727272,59.74101010101011,51.94926278918216,42.600277777777784,39.53996823069404,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,25.532577153668484
12,06061,19.78615796956667,18.425396839925902,5.802906109767947,7.406108293480349,0.5187118084873504,0.6653606811145512,0.005555555555555557,0.341765811587793,0.9091715317706031,0.7882775119617226,10.627483144134848,0.8135213032581454,33.321383186705766,36.04518637704478,42.32773297491039,42.47133838383839,53.01368523949169,60.84583333333334,68.59078690127076,68.50439882697947,59.17664141414141,52.62707722385143,42.48169191919192,41.358797653958945,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,27.602269904009034
13,06071,6.02880621773224,1.7942713670677986,0.22266059452672027,0.03178308823529411,0.3004834587060631,0.006045977011494254,0.09994826409120071,0.43429547115843015,0.3624594173227794,0.005227289581015944,0.03882695904032111,0.016878306878306878,43.57173517169615,49.338934484727375,57.0884064731422,59.59546146953405,64.7525306065336,76.60095715216684,81.78533793318198,79.28209005376345,70.90373034783316,65.40750244379277,57.697638176116,50.08301080501633,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,0.0
14,06093,9.064026125920863,9.744436359537922,5.1740257428330185,4.795832076162572,0.5251178497714876,1.0409981392876129,0.09395424836601307,0.34882189542483666,0.4730982343679712,0.8831561355311355,5.1999298737038675,0.7775660701527575,30.615446302952353,37.101319899819714,43.00774773280202,43.76748288849064,55.95455636488597,62.67509655377845,71.27272112594694,71.77627257573307,61.57854541446208,50.225587098087104,40.697496312435966,35.36975874281733,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,15.953263305322132
15,06109,19.79026190476191,15.400107142857143,4.308496031746032,6.411198412698413,0.5184285714285715,0.3097182539682539,0.004999999999999999,0.12466666666666666,0.8028769841269842,0.45299999999999996,5.5970595238095235,0.3156904761904762,35.60061443932411,39.55141171512853,45.54995519713263,46.577083333333334,56.00268817204301,64.85949074074074,72.21572580645162,71.21428571428571,62.73935185185185,55.681675627240146,47.23399470899471,43.33570148489503,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,2.6657142857142864
16,08007,5.348166666666668,1.0975,0.6880000000000001,2.106833333333333,0.7211666666666667,0.536,2.7251666666666665,2.071833333333333,3.0373333333333337,1.3815,0.585,0.20149999999999998,25.68548387096774,32.123893805309734,39.70161290322581,42.2,52.54838709677419,67.0,68.62903225806451,65.45161290322581,60.13333333333333,51.04838709677419,44.65,35.193548387096776,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,43.568333333333335
17,08013,2.081231223251924,1.04304642108263,0.9986625695329775,2.735790317539231,5.911907656353833,0.397204736790881,1.2440887002277699,1.842990501813692,1.8358563300849926,2.081164553095336,0.8132444192904947,0.7379322637595509,22.942815249266864,31.697184231697513,38.564222873900285,38.08560606060606,44.15293255131966,56.04090909090909,61.27859237536657,57.011119257086996,52.85441919191919,41.408113391984365,38.49583333333332,29.257820136852388,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,54.42000403507905
18,08015,3.0884722222222223,0.9434087301587302,0.3392857142857143,1.7752680375180376,1.491273448773449,0.2362564935064935,2.8759875124875123,2.39242562992563,1.928787101787102,0.7210033022533023,0.8457319347319348,0.32233322233322237,21.58064516129032,30.71681415929203,38.096774193548384,38.99444444444444,46.06989247311828,58.702777777777776,62.56317204301076,58.895161290322584,54.16527777777779,43.659946236559136,39.16805555555556,30.068548387096776,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,44.12972111222111
19,08019,2.9071576479076477,1.1581349206349207,1.898685064935065,2.7520151515151516,4.0150649350649354,0.7790303030303031,3.4935303030303024,2.621108585858586,2.5561006493506495,2.119714646464646,1.0132853535353537,1.2292352092352092,19.647849462365592,28.30619469026548,34.27150537634409,34.172222222222224,40.34408602150537,52.475,55.965053763440864,52.53225806451612,48.25555555555556,38.29677419354838,35.03333333333333,26.048387096774192,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,80.81575396825397
20,08037,3.4151113053613056,1.3727191142191144,0.8558053613053616,2.024667332667333,2.1415088800088804,0.18945843045843044,1.8526439671439672,0.9961899489399488,1.1078255633255634,2.4974059274059273,0.9822208624708626,0.8407271062271062,20.26497695852535,29.665823851664555,35.77016129032259,36.86666666666666,43.45295698924731,56.20218253968254,60.75076804915514,57.49308755760369,51.554761904761904,39.54838709677419,35.03095238095238,24.96505376344086,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,59.18598540348541
21,08045,3.179659079740349,1.5983017985626344,0.6700786217995971,1.5371181588243945,1.297263024375977,0.20727908284525937,1.823146892967713,0.8780959595959595,1.6137442552530554,1.9363619403901913,0.5508920543251038,0.653341880814404,24.390143369175625,33.74783677482793,40.70250896057349,41.9511111111111,49.584767025089604,63.64240740740741,67.77921146953406,64.21129032258065,57.901666666666664,43.6646953405018,39.306666666666665,27.500000000000004,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,40.76649441717553
22,08049,3.8954227011961424,1.7311063305496945,1.3740909718301022,2.878707575097163,3.007520750988142,0.49147842168002354,2.2705795501599852,1.6356504814026556,1.2418185493183473,2.3565383110181872,1.8148286694617357,1.85021645599506,15.58650143702076,26.346264813952285,32.950481041312955,34.504142300194935,41.205677064260904,52.441666666666656,57.46868515374458,53.369711042311664,48.65121832358675,36.29767968307866,32.65852826510721,21.14794101002031,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,91.05447874598892
23,08051,6.934364152917945,2.6862013201647064,1.160163463471513,1.6547863824678337,1.6766873231818211,0.1528980422069667,2.9545464798359538,1.8023208333746095,1.4805952413001815,1.3226593377382854,1.4507281444718516,0.886638282168468,16.509568388600645,24.390790625303904,31.04095769821576,34.91767676767677,42.39037575327897,54.26773504273505,58.07230001181614,54.51218539524991,49.95660866910867,39.39651343280375,33.580661005661014,23.00171334042302,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,110.33686996214102
24,08065,3.902845238095238,1.5143690476190477,0.7418809523809524,1.9757142857142858,2.1942976190476187,0.11825000000000001,3.1882142857142854,1.815107142857143,1.4941309523809523,1.740142857142857,1.6263809523809525,1.7025952380952383,15.674193548387095,23.660176991150443,29.906451612903226,31.226666666666667,38.53225806451613,50.95666666666667,53.44758064516129,50.46290322580645,45.983333333333334,36.441935483870964,31.72333333333334,21.45806451612903,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,102.58289682539683
25,08067,5.136996333123395,1.5660880485323707,1.0326505139787747,1.2053553557817052,1.380131024456137,0.1309013430694465,3.590585657760584,1.4969214368846937,1.6777362669082252,0.2813029956463633,0.24188785980735372,0.14469791702550322,23.786689475399157,31.372485921158486,38.12463343108504,39.91712121212121,46.38885630498534,59.77848484848484,62.26994134897361,59.11810035842294,54.41111111111112,45.414467253176944,39.00883838383837,30.29982893450636,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,51.82979317604956
26,08077,1.7299707523147558,0.6866026422438458,0.36721835596798147,0.6773631671700291,1.0422020938932288,0.11959075077399382,1.4273383884415145,0.9968234036535888,0.952559005905543,0.7571537404588875,0.14630363094369261,0.14798542310386026,26.593230694037143,36.47398766425315,44.09115347018572,45.86717171717172,52.787267839687196,67.97373737373736,71.36925708699901,67.81977028347997,61.68303030303032,46.51600684261976,42.48257575757576,30.233137829912025,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,13.64120295381248
27,08097,4.985595238095238,1.73,1.6733928571428571,2.3969047619047616,2.5232142857142854,0.185,1.9703571428571431,1.406845238095238,1.578869047619048,2.264107142857143,1.0976785714285717,1.7021428571428572,19.04032258064516,27.484513274336283,33.70478110599078,35.36666666666667,42.61203917050691,54.64702380952381,58.715725806451616,55.306451612903224,50.56041666666667,38.80443548387097,34.58958333333333,23.342741935483872,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,92.59940476190476
28,08107,4.752694957089694,2.080424775173227,1.041768028024607,3.2340399830124555,3.3279929465996227,0.2471792708054722,1.340131285008745,1.1783041596085073,1.7742602369822489,2.706170776350898,2.1011875448327864,1.946188850313026,17.700867546432065,27.813301153124158,34.800830889540556,35.791969696969694,43.00043988269793,54.57621212121213,60.72060117302052,57.11693548387097,50.595075757575756,37.81634897360703,34.11679292929293,23.247165200391002,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,96.06355131958796
29,08111,8.509107142857143,2.9767857142857146,2.869642857142857,1.645357142857143,2.2817857142857143,0.095,3.0815674603174603,1.9984722222222224,2.894107142857143,0.4030357142857143,0.7698214285714285,0.3955357142857143,20.79061059907834,27.300674252001684,32.70823732718894,34.32053571428571,40.503168202764975,52.76636904761905,55.21975806451613,52.07056451612903,47.34642857142857,40.780645161290316,35.50944444444444,28.21935483870968,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,127.04107142857141
30,08113,3.5117499999999997,1.0862619047619049,1.3303571428571426,0.858047619047619,1.5509841269841274,0.22342857142857142,2.4825833333333334,1.0705952380952382,2.0225714285714287,0.4904642857142857,0.371,0.273,22.31048387096774,30.538348082595867,37.028225806451616,39.18611111111111,44.98790322580645,57.4875,60.412634408602145,57.83064516129032,52.402777777777786,42.564516129032256,38.35555555555555,27.291666666666668,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,41.822857142857146
31,08117,4.472515338419751,1.8746508491508498,1.2984183732933734,2.7167379148629145,3.635274225774226,0.29334410034410036,2.2767555116452174,1.7630187451437451,1.2147833832833832,2.2482484182484184,1.4177208347208348,1.7691502802752805,16.86482334869432,25.806995364517487,31.677035330261138,32.339285714285715,39.146697388632866,50.768253968253966,55.06067588325653,51.50115207373272,47.48968253968253,36.29915514592934,32.31626984126984,22.029185867895546,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,128.1399649615091
32,09001,3.7897567269331973,2.6843875558995527,3.7876005186763697,5.462636476227741,5.949580820716055,3.18518575349771,4.069270553078036,3.0274539089819417,2.294811813006395,7.070958349098442,1.876588277245257,2.21192276482398,33.32849462365591,34.53274336283186,34.23172043010753,50.97944444444445,56.13548387096774,66.18111111111111,70.92365591397851,68.73387096774195,65.74611111111112,58.822580645161295,41.41666666666667,30.721774193548388,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,37.570710784313725
33,09003,3.7928699446146954,2.9730670505217547,3.844083118893491,5.167948093272397,4.946049923442944,3.5863342861181535,5.315167635846378,3.145986192667206,2.374324965163238,8.925396407685882,1.2777894850229117,2.826923744968482,31.924999999999997,32.27522123893805,32.05967741935484,50.76,55.76532258064517,65.8075,71.20564516129032,68.75,65.93333333333334,58.66129032258065,40.03611111111111,27.973118279569892,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,57.98262751449654
34,09005,3.2893095238095236,2.7839761904761904,3.219392857142858,4.715168470418471,5.394928571428572,3.9413611111111106,4.938686507936508,3.411103174603175,2.8739924242424246,7.679646464646465,1.2101699134199135,2.7100458152958153,29.261290322580653,30.172566371681413,29.14112903225806,48.28249999999999,53.825806451612905,63.60333333333333,68.17096774193547,65.20241935483871,62.3125,54.36693548387097,36.65,24.73521505376344,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,56.866031746031744
35,16003,5.171095238095238,9.311476190476188,10.224285714285713,4.860285714285714,2.7181428571428574,1.8931428571428572,0.09428571428571429,0.15857142857142859,1.1628571428571428,2.436857142857143,5.063630952380953,2.3919047619047618,18.331509216589865,28.54677623261694,35.87925627240143,37.508796296296296,47.95772529441885,55.981712962962966,70.23602150537634,66.72334229390681,55.584027777777784,40.915546594982075,33.858333333333334,23.48230286738351,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,101.81380952380951
36,16005,3.911130952380952,3.67829797979798,1.4126890331890332,3.9435003607503605,0.9244329004329005,1.1177132034632036,0.41456818181818184,0.613638888888889,3.5253373015873013,0.6785912698412698,2.4591190476190476,1.691075396825397,18.235023041474655,30.38221660345554,39.922427035330244,40.32500000000001,49.83986175115207,60.26865079365078,69.64055299539172,64.88763440860215,54.02277777777777,41.48413978494624,37.08194444444444,24.774193548387096,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,49.85641774891775
37,16013,5.76290293040293,10.399648684648685,3.7279770229770235,2.5242365967365967,2.084894272394272,1.1734565434565432,0.7140750915750915,0.48635531135531135,1.933956043956044,1.3102364302364302,4.562105394605394,0.8857692307692308,16.996774193548386,26.112178676780445,33.41612903225806,35.63952380952381,45.453609831029176,53.60000000000001,64.21720430107527,61.31167434715821,50.933730158730164,37.983870967741936,30.43968253968254,24.46881720430108,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,121.95454545454545
38,16017,2.6216526806526814,8.280256882006883,8.543118048618048,4.486905788655789,2.0601027583527585,2.0135582195582193,0.07362121212121212,0.10400793650793652,1.5872478632478633,3.428384226884227,7.625991314241315,4.926683205683205,19.575268817204297,26.080235988200588,33.60591397849462,38.4361111111111,48.99462365591398,54.909444444444446,64.05645161290323,63.64677419354838,53.31555555555555,39.922043010752695,31.47833333333333,23.745698924731176,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,115.2645523920524
39,16025,7.785,5.944999999999999,3.175,1.145,1.3699999999999999,0.255,0.275,0.435,0.7999999999999999,0.9249999999999999,5.265,0.35500000000000004,15.376344086021506,26.82005899705015,34.70967741935484,37.761111111111106,47.6989247311828,55.461111111111116,66.72043010752687,63.87096774193548,53.14444444444445,40.09139784946237,33.18888888888889,25.166666666666668,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,99.55
40,16031,4.1033333333333335,3.9194999999999998,2.007,3.7395,1.686,1.2068333333333334,0.655,0.9760000000000001,2.3175,0.6460000000000001,2.302,1.7269999999999999,20.300307219662056,31.5842815002107,40.671370967741936,39.93333333333333,49.08467741935484,59.160714285714285,69.53139400921658,66.44556451612904,55.11577380952381,42.215149769585246,37.572916666666664,27.347926267281103,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,56.13333333333334
41,16035,3.3740277777777767,8.89625,11.646944444444445,5.240873015873017,2.6938690476190477,2.5984722222222225,0.022222222222222227,0.1454166666666667,2.6346825396825393,5.055694444444446,8.034444444444444,8.79077380952381,22.72334229390681,28.859390363815145,35.216173835125446,38.89537037037038,48.239650537634404,55.383720538720546,65.46899641577062,63.59126344086021,53.23412698412698,40.07549283154122,32.51875,25.98819124423963,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,123.0561507936508
42,16049,1.942742784992785,4.714611111111111,6.838474747474747,3.8351616161616167,2.1148387723387723,2.601325840825841,0.2222795537795538,0.3431635031635032,1.5877097902097903,3.158251248751249,4.508979908979909,5.148297535797536,21.63873142986046,30.885053000097248,38.167582417582416,41.087954822954835,50.30416666666667,58.51770833333333,69.40221774193549,66.28225806451613,55.90833333333333,42.73487903225806,35.01333333333333,26.53056835637481,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,54.66183677433677
43,16051,1.6283333333333334,1.6000000000000003,0.305,1.3933333333333333,0.78,1.1049999999999998,0.4,0.035,1.9366666666666665,0.6633333333333333,0.8233333333333334,0.5166666666666666,10.66666666666667,25.657817109144545,37.87634408602151,42.31944444444445,51.91129032258065,61.09166666666667,69.70161290322581,65.90322580645162,55.42777777777778,39.87096774193548,33.82222222222222,19.994623655913976,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,24.316666666666666
44,16079,2.899372571872572,8.85032634032634,10.671806526806527,4.708356643356644,2.4499242424242427,2.652730769230769,0.07602564102564102,0.21923076923076923,2.787155011655012,5.237832167832168,8.166538461538462,6.251189976689976,21.252835873803615,27.741382511294017,33.53360215053764,37.14925213675214,47.69486803519062,54.73524114774114,65.59978730946473,64.96942573555476,53.72228327228326,39.2843997400449,31.572710622710623,24.135058489897197,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,127.15811188811188
45,17031,3.0056525337732873,1.2304990481114926,4.882943970723601,3.7926331367208803,5.300167783353691,3.5819954541324397,6.45042233323439,2.2839654572087174,0.6300674268930145,9.603995351477204,2.467927342252312,0.5796138281794762,27.72110215053763,35.56686332350049,37.053091397849464,51.41111111111112,55.202508960573475,69.03518518518517,71.581541218638,68.51971326164875,66.77847222222222,56.06810035842294,37.83101851851851,27.104838709677416,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,14.623440750757702
46,17043,2.897783719730016,1.2782276485473416,4.758403645701628,3.4569254607448183,6.085266481227221,3.40110131287933,5.484056680595905,2.0198308156195783,0.4698091475095786,11.33805849752449,2.321154893127307,0.5925767777992982,26.798387096774192,34.530973451327434,36.564516129032256,50.78333333333333,54.645161290322584,67.64166666666667,69.88709677419355,66.68548387096774,64.43333333333334,54.70161290322581,35.833333333333336,25.266129032258064,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,14.23414419438117
47,17085,1.8745,1.2373333333333334,2.7393333333333336,4.185333333333333,6.1960000000000015,4.950833333333334,9.770333333333333,3.162166666666667,0.2968333333333334,4.8835,0.8945,0.505,23.118279569892472,31.864306784660766,35.26075268817204,49.38888888888889,55.21505376344087,67.38888888888889,69.04301075268816,63.849462365591386,63.19444444444446,53.018817204301065,34.361111111111114,23.29032258064516,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,14.978333333333333
48,17161,1.7410238095238098,0.5920000000000001,3.339095238095238,4.668952380952381,3.709027777777778,3.8426785714285714,6.966051587301587,0.7268531746031748,2.485833333333333,5.5459523809523805,0.9280476190476191,0.5059722222222222,26.80645161290322,35.82005899705015,38.65053763440861,52.51111111111111,58.54032258064515,70.7611111111111,72.67473118279571,67.37365591397848,65.77222222222223,55.94086021505376,37.52777777777778,27.20967741935484,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,9.24952380952381
49,18029,3.4938333333333333,1.367833333333333,6.2415,5.11,7.975190476190475,4.386333333333334,5.441666666666666,3.272166666666667,3.125833333333333,4.853333333333333,5.2668333333333335,2.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,550.3985714285715
50,18117,2.828333333333333,0.87,4.616666666666666,6.009166666666667,6.223333333333334,3.2650000000000006,9.813333333333334,1.6916666666666664,2.8175,3.233333333333333,5.438333333333333,2.046666666666667,35.83064516129032,41.73451327433628,44.16935483870968,57.30833333333333,61.064516129032256,68.91666666666667,73.08064516129032,68.78225806451613,65.79166666666667,56.346774193548384,43.175,31.596774193548388,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,3.0166666666666666
51,19015,2.053857142857143,1.3741428571428573,2.7183333333333337,2.587666666666667,5.7493333333333325,2.5905238095238095,1.753988095238095,3.27497619047619,2.3585357142857144,6.502392857142857,0.2621428571428571,0.37083333333333335,23.016129032258064,33.2212389380531,36.25,50.108333333333334,57.83064516129032,69.525,73.68548387096774,66.87903225806451,66.31666666666666,53.24193548387097,36.05,25.217741935483872,0.2,-0.1,0.9,-0.2,0.3,-0.4,0.8,0.5,0.6,0.9,0.9,-0.1,19.456666666666667
