,FIPS,Jan_p,Feb_p,Mar_p,Apr_p,May_p,Jun_p,Jul_p,Aug_p,Sep_p,Oct_p,Nov_p,Dec_p,Jan_t,Feb_t,Mar_t,Apr_t,May_t,Jun_t,Jul_t,Aug_t,Sep_t,Oct_t,Nov_t,Dec_t,Jan_soi,Feb_soi,Mar_soi,Apr_soi,May_soi,Jun_soi,Jul_soi,Aug_soi,Sep_soi,Oct_soi,Nov_soi,Dec_soi,snow
112,08057,2.895,1.5366666666666668,1.4066666666666667,1.8316666666666668,1.2216666666666667,2.7241666666666666,1.3699999999999997,1.3233333333333335,0.8516666666666668,2.1450000000000005,1.5933333333333335,1.7633333333333334,20.322580645161295,19.990265486725665,24.03870967741935,32.0675,43.604838709677416,46.875,59.15725806451613,56.00806451612903,52.829166666666666,38.20161290322581,29.4375,18.52016129032258,-2.7,-2.0,-2.4,-1.4,0.3,1.0,1.2,1.2,1.0,1.1,1.0,1.4,89.26666666666665
113,08057,2.796666666666667,1.756666666666667,1.1300000000000001,3.1349999999999993,2.3466666666666662,1.48,1.7666666666666666,1.5500000000000003,1.0083333333333333,0.32333333333333336,1.4049999999999998,1.9133333333333333,20.708333333333336,21.750737463126843,30.197580645161292,31.3375,40.225806451612904,49.58194444444445,57.96774193548387,55.38709677419356,45.59444444444445,39.80510752688173,33.28333333333334,18.456989247311828,1.8,1.0,1.3,1.4,0.2,0.3,0.5,0.4,-0.1,1.0,1.0,1.4,96.55
114,08057,2.897,2.4851666666666667,2.32,1.891,2.196,0.9795000000000001,0.7665000000000002,2.091,2.4814999999999996,0.4461666666666667,1.723,2.1790000000000003,20.73709677419355,24.14159292035398,26.918548387096774,36.605000000000004,44.31693548387097,51.717222222222226,58.76451612903226,58.605645161290326,48.96833333333334,39.73145161290322,17.881666666666668,16.998655913978492,0.7,1.7,1.3,1.2,0.4,-0.2,-0.2,0.7,0.9,1.1,1.8,0.8,100.42000000000002
115,08057,0.76,1.658,1.8195000000000003,2.347333333333333,1.4783333333333335,0.4025,1.2316666666666667,2.1341666666666668,1.5691666666666666,1.2933333333333334,1.5675000000000001,1.33,14.579301075268818,20.666666666666664,26.7997311827957,35.74722222222223,43.52688172043011,52.284166666666664,59.487096774193546,57.13467741935485,49.94916666666667,38.727419354838716,30.110555555555553,17.825000000000003,1.0,1.7,0.9,0.2,-0.5,0.3,-0.2,-0.4,0.2,0.0,0.7,-0.8,76.07666666666667
116,08057,1.631666666666667,1.3066666666666666,2.0291666666666663,1.2475,1.0341666666666665,0.365,1.5258333333333332,1.5399999999999998,1.67,2.3378571428571426,2.7173809523809522,1.5626190476190478,16.957258064516132,16.361061946902655,21.95403225806452,37.49666666666667,42.08467741935484,53.97361111111111,60.41129032258065,55.2728494623656,48.01932539682541,35.161866359447004,22.716666666666672,18.688652073732715,0.4,1.1,-0.2,-0.1,-0.8,-0.2,-0.5,-1.0,-0.6,-0.4,-0.5,-1.1,97.0845238095238
117,08057,1.7010476190476191,3.451095238095238,4.509,4.378666666666667,2.532,2.3183333333333334,1.04,2.0266666666666664,1.2433333333333334,0.899,4.682333333333332,2.537666666666667,23.841013824884794,17.076485461441216,25.813364055299534,33.801984126984124,41.53840245775731,47.4420634920635,60.05537634408602,57.26182795698925,46.027777777777786,41.5957757296467,23.035317460317454,20.096774193548388,-0.2,-0.7,-0.3,-0.1,-0.3,-0.6,0.3,0.1,-0.1,0.0,-0.3,1.1,150.0909523809524
118,08057,1.6433333333333333,1.7486666666666668,2.405,2.7826507936507934,0.7773712121212122,2.1833737373737376,2.916179292929293,2.338825757575757,3.11450505050505,2.4985198412698413,2.1367380952380954,1.9758531746031749,18.14477726574501,16.592077538980195,30.209677419354843,35.23531746031746,42.16490015360983,48.41428571428572,53.5915514592934,51.11797235023042,45.86904761904762,37.935483870967744,26.874206349206347,18.826804915514593,-1.3,1.2,0.4,-0.9,1.0,-0.8,-0.5,-0.3,-0.3,-0.1,-0.7,-0.8,106.82940476190478
119,08057,2.4344880952380956,2.000809523809524,2.3152857142857144,2.704285714285714,2.892321428571428,4.030555555555557,0.8393452380952381,1.8939166666666667,1.3644047619047621,2.3140476190476194,4.0164285714285715,4.26947619047619,23.059907834101384,19.638432364096083,23.976574500768052,34.07380952380952,41.313364055299544,47.589682539682535,56.90084485407066,52.69815668202765,48.10373015873015,39.25268817204301,26.0968253968254,15.477726574500767,0.3,-3.1,0.3,-0.6,-0.8,0.4,0.2,-0.3,0.4,1.2,-0.2,0.0,150.39440476190475
120,08057,2.7314285714285713,1.9456666666666669,2.8099999999999996,2.306333333333334,2.0916666666666663,0.6335714285714286,2.243630952380953,2.167619047619048,3.2459523809523807,3.5984404761904756,2.061369047619048,2.588142857142857,18.032642089093702,16.423514538558788,24.463133640553004,35.88571428571429,42.97004608294931,51.86666666666666,57.259600614439314,53.6520737327189,42.14222222222221,33.974270353302614,27.003174603174603,18.35230414746544,1.7,0.1,1.8,1.1,-0.5,-0.2,-0.6,-1.0,-0.6,-1.3,0.1,-0.3,142.24416666666667
121,08057,1.8226190476190476,3.174059523809524,2.490142857142857,2.358095238095238,1.7750357142857145,1.1694404761904762,2.1035119047619046,2.4353571428571428,3.4027380952380946,2.782904761904762,0.93,3.9558095238095237,13.642857142857142,20.394437420986097,29.45084485407066,33.523809523809526,41.562211981566826,50.5765873015873,57.79877112135177,56.10291858678955,47.70515873015872,37.80568356374808,28.91666666666667,15.764976958525343,-0.8,-0.1,0.2,-0.1,-0.1,0.5,-0.3,0.4,0.2,0.7,0.9,1.7,121.85785714285714
122,08057,4.255916666666667,4.0172380952380955,2.1843333333333335,2.98047619047619,3.396150793650793,1.5063095238095239,1.1219444444444444,1.586686507936508,2.178928571428572,1.5428373015873014,1.8927261904761905,4.107035714285715,12.8437019969278,17.2819216182048,20.674347158218126,26.89047619047619,38.40975422427036,47.59761904761904,56.294930875576036,54.103686635944705,46.178571428571416,37.804147465437794,29.53452380952381,16.940476190476186,1.8,2.6,1.4,0.7,-0.1,0.6,0.3,1.0,1.2,1.3,1.3,1.4,198.85595238095237
123,08057,4.558809523809524,2.566190476190476,2.630595238095238,3.4670833333333326,2.0554166666666664,3.4524801587301592,1.6721428571428572,1.2404166666666667,1.2753571428571426,3.938583333333333,1.1605753968253967,2.646269841269841,19.543010752688172,22.094395280235982,27.092473118279568,31.586111111111112,42.54301075268817,47.34166666666667,54.09408602150537,52.032258064516135,47.66031746031747,31.50115207373272,28.278571428571425,12.442549923195084,1.1,1.9,0.4,0.8,-0.1,0.1,0.2,-0.2,0.3,-1.2,-0.6,-0.7,149.68769841269844
124,08057,1.8785912698412701,1.915714285714286,1.866607142857143,4.449345238095237,3.490424603174603,1.9111111111111112,1.7680674603174602,1.9827023809523807,0.4290198412698413,4.377325396825397,3.4133134920634918,4.477222222222221,18.20967741935484,15.297092288242734,24.74423963133641,32.338095238095235,38.006912442396306,50.84484126984127,55.907450076804906,54.00460829493088,49.52619047619047,38.77956989247313,23.945238095238093,22.8110599078341,-1.1,-1.5,-0.7,1.2,0.9,0.4,1.8,1.8,2.2,1.7,1.3,2.9,165.94146825396825
125,08057,2.984603174603175,3.5653571428571427,4.059226190476191,6.611071428571428,3.852123015873016,1.1648611111111113,2.784333333333333,1.6776944444444444,1.672972222222222,2.3654563492063487,2.6974206349206344,0.8407738095238093,15.645161290322582,14.123472397808682,26.541858678955457,30.666666666666668,37.63824884792627,48.783333333333324,55.92165898617512,56.1520737327189,46.9547619047619,36.536866359447004,24.417063492063495,17.627880184331797,2.3,2.7,2.5,1.9,0.4,0.2,1.0,0.4,1.0,0.8,1.1,2.5,171.20853174603178
126,08057,2.3423809523809522,2.714702380952381,0.8474999999999999,1.9225,1.5415595238095237,0.12513888888888888,3.214345238095238,0.9908055555555555,1.2134325396825396,1.838313492063492,0.9482142857142857,3.325952380952381,20.004032258064516,18.22566371681416,30.794930875576036,38.08958333333333,43.16129032258065,53.96458333333333,57.931451612903224,55.92540322580645,49.052083333333336,37.03917050691244,31.1625,18.92713133640553,1.1,0.5,0.7,-0.3,0.0,-0.4,0.0,-0.2,0.2,0.3,0.3,-0.6,106.49107142857144
127,08057,1.422202380952381,2.26672619047619,2.835357142857143,4.579345238095238,2.205654761904762,0.22397222222222224,1.9290277777777778,1.8797261904761904,4.918523809523809,2.915845238095238,2.1025,2.6364880952380947,14.693548387096774,15.982300884955752,25.054723502304146,28.570833333333333,41.5,52.59166666666667,57.19556451612903,55.08467741935484,49.65833333333333,34.215725806451616,27.022916666666667,15.80213133640553,-0.1,-0.2,1.5,0.2,0.8,1.2,0.8,0.2,0.3,-0.1,0.7,0.1,162.17480158730157
128,08057,4.431071428571428,5.8897619047619045,3.6964285714285707,2.307777777777778,4.06043253968254,0.47797619047619055,2.7570501443001443,2.6610753968253973,2.604452380952381,2.190099206349207,3.274285714285715,3.271805555555556,17.810195852534562,19.924778761061948,26.012096774193548,32.172916666666666,41.181451612903224,49.354166666666664,56.64717741935484,52.12903225806452,49.8625,39.79032258064516,24.1625,20.866935483870968,1.4,0.1,-0.9,0.8,0.5,0.2,-0.2,-0.7,-0.7,-0.6,-0.9,-0.6,228.6242063492063
129,08057,0.9644642857142857,2.8293452380952386,1.9146428571428569,2.2645833333333334,4.145238095238096,0.9788809523809525,2.941452380952381,1.0711785714285713,1.302440476190476,2.1226230158730157,2.7239682539682537,3.2326190476190475,22.788306451612904,23.629477454698687,30.59322196620584,33.639583333333334,39.524193548387096,53.597619047619055,53.625,54.520161290322584,49.98988095238095,41.88882488479263,25.36279761904762,16.360023041474655,-0.8,0.2,-0.7,0.0,-0.7,-0.6,-1.1,-1.4,-1.6,-1.7,-0.5,-0.6,113.32420634920636
130,08065,0.9788333333333332,0.6110000000000001,1.6385000000000003,2.727666666666667,1.0420000000000003,0.58,2.881666666666667,1.8533333333333335,1.8126666666666669,1.914,1.2780000000000002,0.8183333333333334,14.441129032258065,17.298230088495576,24.88763440860215,32.28527777777778,36.41559139784947,49.52000000000001,51.46478494623655,49.77715053763441,47.89777777777778,34.99489247311828,26.76555555555556,13.929838709677417,-0.1,-1.8,-0.4,0.2,1.2,0.3,0.5,-0.2,-0.7,0.3,-0.5,-0.2,78.91833333333335
131,08065,0.9601666666666666,0.9521666666666667,2.8913333333333338,1.7694999999999999,0.5745,1.883,2.5465,1.7781666666666671,0.8385,1.2319999999999998,2.3971666666666667,0.40950000000000003,14.184408602150537,20.564896755162238,19.955645161290324,26.693055555555556,38.227419354838716,47.0375,51.071505376344085,50.61720430107527,44.43666666666666,37.346774193548384,21.14277777777778,17.918817204301074,0.6,0.3,-0.7,-0.6,-1.0,-0.1,0.0,-0.4,-1.5,-1.0,-0.7,-1.8,89.20833333333334
132,08065,0.5346666666666667,0.7893333333333334,1.909,1.2315,1.409,1.7243333333333333,3.0446666666666666,3.0596666666666668,0.9701666666666668,0.8678333333333332,1.900666666666667,0.7566666666666668,15.623924731182797,17.7952802359882,23.359408602150538,32.54833333333333,41.28387096774193,44.77999999999999,49.67096774193549,49.51666666666666,44.54666666666666,38.51075268817205,20.211111111111112,14.64274193548387,-2.9,-0.9,-2.0,-1.0,0.3,-0.6,-0.6,0.4,0.1,-1.4,-0.7,-0.6,65.08333333333333
133,08065,0.9450000000000001,2.3705000000000003,2.6365,1.905333333333333,1.1708333333333334,1.065,1.0025000000000002,1.3583333333333334,2.0591666666666666,1.692,1.4230000000000003,0.8223333333333335,16.595161290322583,16.560766961651918,24.526075268817202,27.62277777777778,37.9494623655914,45.80944444444444,50.598387096774196,50.310483870967744,42.81611111111111,33.88575268817205,19.415,16.476612903225803,-0.9,-0.7,-0.5,-1.2,-0.3,-0.8,-0.8,-0.9,-0.7,-1.1,-0.1,0.2,86.76333333333332
134,08065,0.9293333333333333,1.1191666666666669,1.1260000000000001,2.4466666666666668,1.4256666666666669,0.568,0.2531666666666667,1.6725,1.362,1.3805,1.4105,0.41816666666666663,16.519354838709674,15.030973451327434,23.858870967741932,28.720833333333335,39.916935483870965,50.681666666666665,52.102419354838716,52.10241935483871,44.24944444444444,33.80887096774194,20.896944444444443,18.48252688172043,-0.1,0.3,-0.7,-1.3,-0.7,-0.4,-1.3,-1.2,-1.6,-1.1,-0.6,-1.2,74.64333333333335
135,08065,1.4088333333333334,3.003166666666667,2.888,2.7145,4.549166666666666,1.0808333333333335,1.5740000000000003,2.633,1.4283333333333335,1.1383333333333334,2.3035,1.1225,14.372043010752687,22.438643067846606,23.523924731182788,26.46111111111111,34.5241935483871,44.055,49.63870967741936,53.11881720430107,44.062777777777775,33.571505376344085,26.98861111111111,18.68306451612903,-0.4,-0.1,0.8,-0.7,-0.4,0.1,0.4,0.3,0.3,0.0,0.0,-0.5,139.52333333333334
136,08065,3.729166666666667,3.296166666666667,2.2263333333333337,2.1493333333333333,1.3635000000000002,1.2405000000000002,0.8050000000000002,1.105,1.6745,1.6725000000000003,1.3335000000000001,3.652833333333333,14.545430107526883,20.05634218289085,20.775806451612905,28.74777777777778,41.45322580645161,47.931666666666665,53.76747311827957,51.49999999999999,41.99638888888888,34.94435483870968,26.65555555555556,15.331182795698924,1.0,0.3,1.1,0.8,0.3,1.2,0.7,0.7,0.6,0.6,-0.1,0.9,164.40833333333333
137,08065,2.6564999999999994,0.9848333333333334,0.785,2.9333333333333336,2.3851666666666667,0.9728333333333334,1.0478333333333334,2.7196666666666665,1.7381666666666666,1.6504999999999999,1.627666666666667,0.5536666666666668,16.106451612903225,14.87433628318584,25.587096774193547,25.904999999999998,38.25806451612904,47.84916666666666,51.92096774193548,50.55456989247312,46.8375,33.16290322580645,21.853055555555557,16.149462365591397,0.5,1.7,-0.4,-0.6,-1.3,-1.4,-0.8,-1.4,-1.4,-1.5,-1.2,-1.0,99.77833333333334
138,08065,1.2795000000000003,1.0801666666666667,1.9961666666666669,2.1105,0.33499999999999996,1.0246666666666666,3.892000000000001,2.003166666666667,0.7491666666666668,1.7806666666666668,0.892,0.4608333333333334,17.1002688172043,16.757817109144543,22.535215053763437,25.847222222222225,39.629838709677415,44.86833333333335,54.27661290322581,51.78306451612904,48.674444444444454,35.53978494623656,27.55333333333333,19.798924731182794,-2.7,-2.0,-2.4,-1.4,0.3,1.0,1.2,1.2,1.0,1.1,1.0,1.4,75.90666666666667
139,08065,2.583166666666667,1.2185000000000001,0.7786666666666666,2.7355000000000005,2.2661666666666664,1.2775,2.2536666666666667,3.4699999999999993,1.9146666666666667,1.0093333333333334,0.6678333333333334,1.0745,18.20134408602151,19.057227138643064,27.254838709677422,26.49,35.862096774193546,45.89083333333333,53.43736559139785,50.86478494623656,42.85,37.01827956989247,31.227222222222217,17.465053763440864,1.8,1.0,1.3,1.4,0.2,0.3,0.5,0.4,-0.1,1.0,1.0,1.4,95.16333333333334
140,08065,2.6681666666666666,1.9201666666666668,1.9830000000000003,1.6656666666666669,1.2220000000000002,1.171,2.391666666666667,2.9535000000000005,1.7320000000000002,1.0051666666666668,1.1083333333333336,1.4723333333333335,18.93064516129032,21.268436578171094,23.79354838709678,32.6175,41.125806451612895,48.994166666666665,53.70940860215054,53.48817204301075,46.06666666666667,37.704838709677425,17.950277777777778,17.146236559139783,0.7,1.7,1.3,1.2,0.4,-0.2,-0.2,0.7,0.9,1.1,1.8,0.8,93.89166666666668
141,08065,0.6425000000000001,1.069666666666667,2.6813333333333333,2.5060000000000002,2.183666666666666,0.7320000000000001,2.6766666666666667,3.2678333333333334,1.4896666666666667,0.7650000000000002,1.2650000000000001,0.9805000000000001,14.629032258064518,17.72654867256637,23.705645161290324,30.819166666666668,39.66048387096774,49.446666666666665,54.47903225806453,51.56075268817204,45.554722222222225,36.25564516129033,27.502222222222223,16.145161290322584,1.0,1.7,0.9,0.2,-0.5,0.3,-0.2,-0.4,0.2,0.0,0.7,-0.8,91.83500000000001
142,08065,0.552,0.8943333333333334,1.2096666666666667,0.7454999999999999,0.42466666666666675,0.1956666666666667,2.1054761904761907,1.074452380952381,1.97,1.0385,2.3808333333333334,0.779,16.35,15.268436578171093,19.676075268817204,34.89055555555556,39.53870967741935,51.23666666666667,56.10672043010752,51.974193548387106,44.22861111111111,33.108602150537635,22.648055555555555,15.747043010752687,0.4,1.1,-0.2,-0.1,-0.8,-0.2,-0.5,-1.0,-0.6,-0.4,-0.5,-1.1,63.209999999999994
143,08065,0.6656666666666667,1.7493333333333332,2.0731666666666664,1.8800000000000003,0.9665714285714285,1.7296190476190478,1.3841111111111115,2.0313571428571424,2.1357420634920636,0.3032142857142857,1.7053333333333336,0.9248095238095239,22.796236559139782,15.968731563421828,24.045430107526876,30.526666666666674,39.88306451612903,45.854166666666664,56.68548387096775,53.531451612903226,43.941388888888895,40.94354838709678,23.290833333333335,19.891129032258064,-0.2,-0.7,-0.3,-0.1,-0.3,-0.6,0.3,0.1,-0.1,0.0,-0.3,1.1,77.07476190476189
144,08065,0.7324761904761906,0.7305714285714285,1.323761904761905,2.7658809523809524,0.49892857142857144,0.9947619047619048,3.149976190476191,1.3628214285714284,1.2188214285714285,0.8346071428571428,1.474452380952381,0.8157142857142857,16.536290322580644,14.909439528023599,27.812096774193552,31.2775,40.59435483870968,46.701944444444436,50.52123655913979,48.817741935483866,43.957499999999996,35.95725806451613,25.0875,17.591397849462368,-1.3,1.2,0.4,-0.9,1.0,-0.8,-0.5,-0.3,-0.3,-0.1,-0.7,-0.8,68.17190476190477
145,08065,1.7816190476190477,0.9661904761904764,1.3566666666666667,1.0058809523809527,0.9475357142857144,1.5424404761904764,1.3077261904761905,2.203452380952381,1.6345357142857144,2.6564880952380956,2.126095238095238,2.2760119047619045,21.496236559139792,18.683480825958704,22.00537634408602,31.284722222222225,40.525000000000006,46.705000000000005,55.68091397849463,51.11209677419355,47.302777777777784,38.09112903225806,27.14666666666667,16.65779569892473,0.3,-3.1,0.3,-0.6,-0.8,0.4,0.2,-0.3,0.4,1.2,-0.2,0.0,94.91892857142858
146,08065,1.8125000000000002,0.7880158730158731,0.9800238095238095,1.2066230158730158,1.009515873015873,0.48093253968253963,2.75802380952381,2.4329325396825396,2.430428571428571,1.9999801587301587,1.41109126984127,1.1216071428571428,17.923387096774192,16.81150442477876,21.88602150537634,33.50833333333333,41.81586021505377,50.53083333333334,54.83790322580645,51.46935483870968,39.35555555555555,34.43790322580645,27.973055555555558,19.804032258064513,1.7,0.1,1.8,1.1,-0.5,-0.2,-0.6,-1.0,-0.6,-1.3,0.1,-0.3,83.06694444444446
147,08065,0.8702579365079365,1.0235952380952382,1.3242261904761907,2.0005912698412702,1.4926785714285715,0.8728690476190477,2.0224404761904764,3.985630952380952,1.6844285714285714,1.252857142857143,0.21853174603174602,2.5343769841269843,16.114247311827956,19.154867256637168,28.075000000000003,31.90722222222222,39.889516129032266,48.622499999999995,55.47096774193548,53.6489247311828,46.551111111111105,36.83790322580645,28.99916666666667,15.200537634408603,-0.8,-0.1,0.2,-0.1,-0.1,0.5,-0.3,0.4,0.2,0.7,0.9,1.7,65.36341269841272
148,08065,2.2809880952380954,3.0772261904761904,1.8295833333333333,2.001678571428571,1.8625357142857142,0.5338690476190476,1.6432738095238097,1.7460119047619047,1.1336706349206351,0.7424563492063493,0.6981547619047619,2.4735873015873016,11.25510752688172,15.386725663716813,18.89516129032258,25.57388888888889,36.30241935483871,46.90416666666667,54.18387096774193,52.360483870967755,45.39916666666668,37.45,29.330833333333334,17.173387096774192,1.8,2.6,1.4,0.7,-0.1,0.6,0.3,1.0,1.2,1.3,1.3,1.4,131.38559523809522
149,08065,1.5820436507936508,1.0557579365079366,1.228472222222222,1.5393650793650795,2.353444444444444,1.9705119047619049,1.5278174603174604,0.7953611111111111,1.6739624819624819,1.5426075036075035,0.42355808080808083,1.6407817460317458,20.148387096774194,19.911504424778762,25.574193548387104,28.879166666666674,41.78602150537635,45.86333333333333,53.19919354838709,50.67016129032258,44.10916666666667,30.641935483870967,27.762500000000003,11.328225806451613,1.1,1.9,0.4,0.8,-0.1,0.1,0.2,-0.2,0.3,-1.2,-0.6,-0.7,75.18931096681098
150,08065,1.2524444444444447,1.4615119047619047,1.7246825396825396,1.5031547619047618,1.4054563492063492,0.9944444444444447,1.860912698412699,2.527563492063493,0.502,1.8285753968253964,1.1817380952380954,1.9408730158730159,16.78467741935484,12.414159292035398,20.532258064516128,29.763333333333335,36.95403225806451,50.0825,54.39354838709678,51.877419354838715,47.53666666666667,37.064516129032256,23.24416666666667,23.051612903225806,-1.1,-1.5,-0.7,1.2,0.9,0.4,1.8,1.8,2.2,1.7,1.3,2.9,92.74956349206349
151,08065,1.6151785714285711,1.5531269841269841,1.9132099567099572,2.7942077922077924,1.9160075757575754,0.3574603174603175,2.1092344877344873,2.445634920634921,1.0073412698412698,1.900595238095238,1.1266904761904761,0.6274642857142857,14.985483870967744,13.68141592920354,24.422580645161286,29.316666666666666,35.725806451612904,47.97000000000001,54.94516129032259,53.89032258064516,45.4325,35.81612903225807,24.41916666666667,17.190322580645162,2.3,2.7,2.5,1.9,0.4,0.2,1.0,0.4,1.0,0.8,1.1,2.5,92.65151515151516
152,08065,1.7315000000000005,1.1793968253968254,0.6842936507936508,1.1607694805194804,0.7642857142857142,0.2514126984126984,2.201452380952381,3.074781746031747,1.5954520202020204,0.8728095238095239,0.2505555555555556,1.3915277777777777,18.804838709677412,14.173451327433627,26.141129032258068,35.21,41.34838709677419,52.05916666666667,55.19032258064516,52.31935483870967,45.715,36.24516129032258,29.486666666666675,17.387096774193548,1.1,0.5,0.7,-0.3,0.0,-0.4,0.0,-0.2,0.2,0.3,0.3,-0.6,63.32690476190477
153,08065,0.672234126984127,1.0826984126984127,2.057638888888889,2.724634920634921,2.065638888888889,0.29054761904761905,3.3360793650793648,1.8167976190476192,3.8298373015873013,0.81404329004329,1.3918329725829728,0.9994000721500723,13.993548387096775,12.930973451327434,21.20241935483871,26.603333333333335,37.495161290322585,50.4475,54.1225806451613,51.6225806451613,46.41666666666667,32.85161290322581,24.615,15.843548387096776,-0.1,-0.2,1.5,0.2,0.8,1.2,0.8,0.2,0.3,-0.1,0.7,0.1,91.63761183261184
154,08065,2.348595598845599,2.0380194805194805,1.7284613997113998,1.4163802308802311,1.738829365079365,0.3242976190476191,2.522369047619048,2.5097380952380948,1.7216002886002888,0.9711435786435788,2.7562781385281383,2.305563131313131,16.87741935483871,17.139823008849554,21.60241935483871,27.90333333333333,37.616129032258065,47.663333333333334,54.308064516129036,49.56774193548387,47.81666666666667,38.24354838709677,24.032500000000006,19.567741935483873,1.4,0.1,-0.9,0.8,0.5,0.2,-0.2,-0.7,-0.7,-0.6,-0.9,-0.6,138.23589466089464
155,08065,0.6783849206349207,1.5724761904761904,1.224932178932179,2.5536428571428575,3.0865205627705627,1.4058661616161614,2.1198683261183264,1.0599617604617604,0.9660378787878788,0.9631370851370852,1.5271666666666668,1.765113997113997,20.732258064516127,21.536283185840706,27.10806451612903,30.69666666666667,37.66774193548387,51.37666666666666,51.70967741935484,52.41209677419355,47.95333333333333,39.86129032258064,24.046666666666667,16.78387096774193,-0.8,0.2,-0.7,0.0,-0.7,-0.6,-1.1,-1.4,-1.6,-1.7,-0.5,-0.6,83.8103354978355
156,08067,1.9840476190476186,1.761952380952381,2.545,3.6047619047619044,1.7769047619047618,0.7057142857142856,4.481190476190476,4.399761904761904,5.284857142857143,1.6476190476190475,2.533571428571429,2.488571428571429,19.65015360983103,23.25579435313949,32.334485407066055,40.18103174603175,44.60506912442396,57.140396825396834,58.50445468509984,55.92492319508448,53.30436507936507,41.90491551459292,31.657619047619043,16.269815668202764,-0.1,-1.8,-0.4,0.2,1.2,0.3,0.5,-0.2,-0.7,0.3,-0.5,-0.2,77.96714285714286
157,08067,1.4242857142857142,0.49547619047619057,3.8786666666666667,0.15933333333333333,1.255,1.524047619047619,2.8384761904761904,3.1031904761904756,4.591666666666666,1.3286666666666667,4.397238095238095,2.2491904761904764,18.18640552995392,27.5322376738306,27.02112135176651,34.82138888888889,43.875268817204294,52.70539682539683,59.343241167434705,59.37112135176651,51.79047619047618,45.316205837173584,29.377698412698408,24.979185867895545,0.6,0.3,-0.7,-0.6,-1.0,-0.1,0.0,-0.4,-1.5,-1.0,-0.7,-1.8,98.80571428571429
158,08067,1.1,2.2626190476190478,2.5535714285714284,1.6809523809523808,3.712761904761905,0.706904761904762,3.8327142857142857,3.958571428571428,2.1414285714285715,0.9349999999999999,1.8416190476190477,4.301166666666667,20.576113671274957,24.81584492203961,32.07834101382488,41.68944444444445,47.28294930875576,51.89880952380952,56.56697388632873,57.28306451612904,51.25952380952381,45.104992319508455,26.424801587301587,19.624193548387094,-2.9,-0.9,-2.0,-1.0,0.3,-0.6,-0.6,0.4,0.1,-1.4,-0.7,-0.6,93.1240476190476
159,08067,6.698428571428571,5.30304761904762,1.76352380952381,0.9559523809523808,1.7684285714285715,0.37238095238095237,0.2285714285714286,4.939,1.7333333333333334,2.521166666666667,2.71,1.1128333333333336,22.852380952380955,23.776864728192162,33.61943164362519,37.39492063492063,47.07235023041475,52.58873015873016,58.153149001536086,56.150000000000006,50.36666666666667,41.60752688172044,26.940436507936507,24.31021505376344,-0.9,-0.7,-0.5,-1.2,-0.3,-0.8,-0.8,-0.9,-0.7,-1.1,-0.1,0.2,127.87214285714286
160,08067,0.8416666666666667,3.263666666666667,1.4756666666666667,3.9363333333333337,2.111666666666667,1.438333333333333,1.1980000000000002,3.3723333333333336,3.6676666666666664,3.609523809523809,4.683428571428571,2.3929047619047625,25.77976190476191,21.448883270122206,34.4389400921659,38.455793650793666,47.04781105990784,58.696507936507935,60.94623655913978,60.637096774193544,52.71617063492064,39.13565668202765,25.79593253968254,25.53859447004608,-0.1,0.3,-0.7,-1.3,-0.7,-0.4,-1.3,-1.2,-1.6,-1.1,-0.6,-1.2,127.9757142857143
161,08067,3.7641428571428572,2.6759523809523804,5.657714285714286,2.3069523809523806,3.719285714285714,1.4714285714285713,0.9621428571428572,3.6928571428571426,2.36,0.07714285714285715,0.9809523809523809,1.3637619047619047,21.25057603686636,31.366940581542348,31.65946620583717,34.42357142857143,40.79291474654378,51.46031746031747,59.43970814132105,61.14573732718894,52.25297619047619,42.648809523809526,34.836309523809526,26.046082949308758,-0.4,-0.1,0.8,-0.7,-0.4,0.1,0.4,0.3,0.3,0.0,0.0,-0.5,123.04666666666665
162,08067,2.4833333333333334,2.3685714285714283,2.3717619047619043,1.1102857142857143,0.16571428571428573,1.8936666666666668,2.336666666666667,3.1050000000000004,3.117714285714286,5.809285714285714,3.905238095238095,3.158380952380952,21.753168202764975,29.376422250316054,30.229166666666668,38.36666666666667,49.94815668202765,57.41160714285714,61.94310035842294,59.82037250384024,49.96944444444445,41.09431003584229,32.181481481481484,21.965085765488993,1.0,0.3,1.1,0.8,0.3,1.2,0.7,0.7,0.6,0.6,-0.1,0.9,116.9647619047619
163,08067,6.811380952380951,2.0934285714285714,1.4308333333333332,2.9549999999999996,2.6148571428571428,2.063047619047619,3.7873809523809525,3.915952380952381,5.844666666666667,2.207142857142857,2.43752380952381,2.2457142857142856,21.144553251408087,23.569848293299618,34.50940860215054,34.915277777777774,46.78203405017921,53.69024470899471,59.197580645161295,58.200940860215056,54.04560185185185,40.81656426011265,30.86736111111111,22.372759856630825,0.5,1.7,-0.4,-0.6,-1.3,-1.4,-0.8,-1.4,-1.4,-1.5,-1.2,-1.0,138.0152380952381
